EqID,Equation,Framework,Domain,SourceDoc,SourceLine,Description,VerificationStatus,RelatedEqs,ExperimentalTest
LE443,"H0t, with i ˆH0 = −ωZ1 −(ω + δ)Z2. In this",Literature,QM,zpe_casimir_cavities.pdf,"Page 2, Line 119","consistency check, we consider another rotating frame deﬁned by ei ˆ H0t(. . . )e−i ˆ H0t, with i ˆH0 = −ωZ1 −(ω + δ)Z2. In this frame, the RWA Hamiltonian is i ˆHRWA(t) = Ω1X1 + i ˆH(t) + ˜gZZ,",Theoretical,,Theoretical validation required
LE444,"i ˆHRWA(t) = Ω1X1 + i ˆH(t) + ˜gZZ,",Literature,QM,zpe_casimir_cavities.pdf,"Page 2, Line 121","ei ˆ H0t(. . . )e−i ˆ H0t, with i ˆH0 = −ωZ1 −(ω + δ)Z2. In this frame, the RWA Hamiltonian is i ˆHRWA(t) = Ω1X1 + i ˆH(t) + ˜gZZ, (6) where now we have a slowly varying interaction term",Theoretical,,Theoretical validation required
LE445,i ˆH(t) = g [(XX + Y Y ) cos(δt) + (Y X −XY ) sin(δt)],Literature,General,zpe_casimir_cavities.pdf,"Page 2, Line 125","i ˆHRWA(t) = Ω1X1 + i ˆH(t) + ˜gZZ, (6) where now we have a slowly varying interaction term given by i ˆH(t) = g [(XX + Y Y ) cos(δt) + (Y X −XY ) sin(δt)] = ig ",Theoretical,,Theoretical validation required
LE446,"resonant (δ = 0) qubits has control sequence [15, 16]",Literature,QM,zpe_casimir_cavities.pdf,"Page 2, Line 159","lead to locally equivalent CNOT implementations. IV. TWO-STEP CNOT The well-known two-step CNOT implementation for resonant (δ = 0) qubits has control sequence [15, 16] CNOT(2) = ei(π/4)Rpost ",Theoretical,,Theoretical validation required
LE447,CNOT(2) = ei(π/4)Rpost,Literature,QM,zpe_casimir_cavities.pdf,"Page 2, Line 160","IV. TWO-STEP CNOT The well-known two-step CNOT implementation for resonant (δ = 0) qubits has control sequence [15, 16] CNOT(2) = ei(π/4)Rpost  U(t(2))e−πX1U(t(2))",Theoretical,,Theoretical validation required
LE448,"with t(2) = π/4g, where",Literature,General,zpe_casimir_cavities.pdf,"Page 2, Line 165"," U(t(2))e−πX1U(t(2))  Rpre, (8) with t(2) = π/4g, where U(t(2)) = e−t(2)(g(XX+Y Y )+˜gZZ) = e−(π˜g/4g)ZZ",Theoretical,,Theoretical validation required
LE449,U(t(2)) = e−t(2)(g(XX+Y Y )+˜gZZ),Literature,General,zpe_casimir_cavities.pdf,"Page 2, Line 166","U(t(2))e−πX1U(t(2))  Rpre, (8) with t(2) = π/4g, where U(t(2)) = e−t(2)(g(XX+Y Y )+˜gZZ) = e−(π˜g/4g)ZZ ",Theoretical,,Theoretical validation required
LE450,"Rpost = e−(π/2)Y2, Rpre = e−(π/2)Z2e+(π/2)(X2+X1).",Literature,General,zpe_casimir_cavities.pdf,"Page 2, Line 199","  , (9) and Rpost,pre are some local rotations. We will choose Rpost = e−(π/2)Y2, Rpre = e−(π/2)Z2e+(π/2)(X2+X1). (10) Of particular importance to us is the entangling part",Theoretical,,Theoretical validation required
LE451,"∈U(4), det(CNOT) = −1.",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 16","0 0 0 1 0 0 1 0   ∈U(4), det(CNOT) = −1. (11) We ask the following question: If |δ| > 0 (detuned",Theoretical,,Theoretical validation required
LE452,Setting Ω1 = 0 in Eqs.,Literature,QM,zpe_casimir_cavities.pdf,"Page 3, Line 25","diﬀerent pre- and post-rotations? The answer to this question turns out to be “Yes”, provided δ is restricted in a certain way. Setting Ω1 = 0 in Eqs. (4) and (6) gives the time evolution operator",Theoretical,,Theoretical validation required
LE453,U(t) = e−t˜gZZ,Literature,QM,zpe_casimir_cavities.pdf,"Page 3, Line 28",in a certain way. Setting Ω1 = 0 in Eqs. (4) and (6) gives the time evolution operator U(t) = e−t˜gZZ  ,Theoretical,,Theoretical validation required
LE454,ˆU(t) = e−t˜gZZ,Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 55","  (12) in frame 1, and ˆU(t) = e−t˜gZZ  ",Theoretical,,Theoretical validation required
LE455,u = cos,Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 80","  (13) in frame 2, where u = cos p δ2 + 4g2",Theoretical,,Theoretical validation required
LE456,G2 = (3δ4 + 8δ2g2 h,Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 137"," 2 , (16) and G2 = (3δ4 + 8δ2g2 h 1 + 2 cos(t p",Theoretical,,Theoretical validation required
LE457,"G1 = 0, G2 = 1, we get",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 154","and are independent of the ZZ coupling. This shows that for any t the resulting gates are represented by the same point on the (XX, Y Y )-plane of the Weyl chamber (see [1, 16] for discussion). Since ...",Theoretical,,Theoretical validation required
LE458,t(2) = π −arccos,Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 155","for any t the resulting gates are represented by the same point on the (XX, Y Y )-plane of the Weyl chamber (see [1, 16] for discussion). Since CNOT class corresponds to G1 = 0, G2 = 1, we get t(2) = ...",Theoretical,,Theoretical validation required
LE459,"For example, for ˜g = 0, δ = 1.00g, we get t(2) =",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 163",", (18) with the limit t(2) →π/4g trivially recovered for vanish- ing detuning. For example, for ˜g = 0, δ = 1.00g, we get t(2) = 1.0383π/4g. The corresponding CNOT gate is given by Eq. (8), where now",Theoretical,,Theoretical validation required
LE460,"Rpost = e−(π/2)Y2e−(π/2)(α2Z2+α1Z1),",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 189","0.9180 −0.3965i   , Rpost = e−(π/2)Y2e−(π/2)(α2Z2+α1Z1), Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2+X1), (19)",Theoretical,,Theoretical validation required
LE461,"Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2+X1),",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 190","  , Rpost = e−(π/2)Y2e−(π/2)(α2Z2+α1Z1), Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2+X1), (19) with α2 = 0.5929, α1 = 0.2596 in frame 1, and",Theoretical,,Theoretical validation required
LE462,"with α2 = 0.5929, α1 = 0.2596 in frame 1, and",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 192",", Rpost = e−(π/2)Y2e−(π/2)(α2Z2+α1Z1), Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2+X1), (19) with α2 = 0.5929, α1 = 0.2596 in frame 1, and ˆU(t(2)) = ",Theoretical,,Theoretical validation required
LE463,"Rpost = e−(π/2)Y2e−(π/2) ˜βZ2,",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 212","1   , Rpost = e−(π/2)Y2e−(π/2) ˜βZ2, Rpre = e−(π/2)(1+β)Z2e+(π/2)(X2+X1), (20)",Theoretical,,Theoretical validation required
LE464,"Rpre = e−(π/2)(1+β)Z2e+(π/2)(X2+X1),",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 213","  , Rpost = e−(π/2)Y2e−(π/2) ˜βZ2, Rpre = e−(π/2)(1+β)Z2e+(π/2)(X2+X1), (20) with ˜β = −0.1858, β = 0.3333 in frame 2. Here, the",Theoretical,,Theoretical validation required
LE465,"with ˜β = −0.1858, β = 0.3333 in frame 2. Here, the",Literature,General,zpe_casimir_cavities.pdf,"Page 3, Line 215",", Rpost = e−(π/2)Y2e−(π/2) ˜βZ2, Rpre = e−(π/2)(1+β)Z2e+(π/2)(X2+X1), (20) with ˜β = −0.1858, β = 0.3333 in frame 2. Here, the pre- and post-rotations (cf. Eq. (10)) needed to generate the perfect in...",Theoretical,,Theoretical validation required
LE466,(4) with ˜g = 0 (capacitive,Literature,QM,zpe_casimir_cavities.pdf,"Page 3, Line 226","V. SINGLE-STEP CNOT Here, for simplicity, we limit our discussion to the RWA Hamiltonian given in Eq. (4) with ˜g = 0 (capacitive",Theoretical,,Theoretical validation required
LE467,"implement a CNOT gate. When ˜g ̸= 0, an additional",Literature,QM,zpe_casimir_cavities.pdf,"Page 4, Line 3","4 coupling). [In this case, a single Rabi term suﬃces to implement a CNOT gate. When ˜g ̸= 0, an additional local Rabi drive ∼Ω2X2 must be applied to the second qubit.] The CNOT sequence [1, 18] is th...",Theoretical,,Theoretical validation required
LE468,"CNOT(1) = ei(5π/4)RpostU(t(1))Rpre,",Literature,QM,zpe_casimir_cavities.pdf,"Page 4, Line 6","coupling). [In this case, a single Rabi term suﬃces to implement a CNOT gate. When ˜g ̸= 0, an additional local Rabi drive ∼Ω2X2 must be applied to the second qubit.] The CNOT sequence [1, 18] is then...",Theoretical,,Theoretical validation required
LE469,"where t(1) = π/2g, Ω1 = g",Literature,QM,zpe_casimir_cavities.pdf,"Page 4, Line 8","local Rabi drive ∼Ω2X2 must be applied to the second qubit.] The CNOT sequence [1, 18] is then CNOT(1) = ei(5π/4)RpostU(t(1))Rpre, (22) where t(1) = π/2g, Ω1 = g p (4n)2 −1, n = 1, 2, 3, . . .,",Theoretical,,Theoretical validation required
LE470,"(4n)2 −1, n = 1, 2, 3, . . .,",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 10","CNOT(1) = ei(5π/4)RpostU(t(1))Rpre, (22) where t(1) = π/2g, Ω1 = g p (4n)2 −1, n = 1, 2, 3, . . ., U(t(1)) = e−t(1)[Ω1X1+g(XX+Y Y )] = (−1)n",Theoretical,,Theoretical validation required
LE471,U(t(1)) = e−t(1)[Ω1X1+g(XX+Y Y )],Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 11","(22) where t(1) = π/2g, Ω1 = g p (4n)2 −1, n = 1, 2, 3, . . ., U(t(1)) = e−t(1)[Ω1X1+g(XX+Y Y )] = (−1)n √",Theoretical,,Theoretical validation required
LE472,"Rpost = e−(π/2)Y2, Rpre = e−(π/2)Z2e+(π/2)(X2−X1).",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 39"," , (23) and Rpost = e−(π/2)Y2, Rpre = e−(π/2)Z2e+(π/2)(X2−X1). (24) In order to generalize this single-step implementation to",Theoretical,,Theoretical validation required
LE473,U(t(1)) = e−t(1)[−δZ2+Ω1X1+g(XX+Y Y )],Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 44","(24) In order to generalize this single-step implementation to ﬁnite detuning, we optimize the gate parameters t(1) and Ω1 of U(t(1)) = e−t(1)[−δZ2+Ω1X1+g(XX+Y Y )] (25) using Nelder-Mead simplex dire...",Theoretical,,Theoretical validation required
LE474,"d2(Ω1, t(1)) := |G1(Ω1, t(1)) −G1(CNOT)|2",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 49","(25) using Nelder-Mead simplex direct search with bound con- straints for the minimum of the distance from the CNOT class deﬁned by d2(Ω1, t(1)) := |G1(Ω1, t(1)) −G1(CNOT)|2 +|G2(Ω1, t(1)) −G2(CNOT)|2...",Theoretical,,Theoretical validation required
LE475,"U(t(1)) is found to have d2(Ω1, t(1)) = 0, it can then be",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 57","tance function introduced in Eq. (26) is not a measure of the gate ﬁdelity. Inﬁnitely many gates — all diﬀering from each other by arbitrary local rotations — may have the same value of d2(Ω1, t(1)). ...",Theoretical,,Theoretical validation required
LE476,"For example, for maximally allowed δ = g, we get",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 72","generate the exact CNOT in the single-step case the de- tuning must be restricted by |δ| ≤g ≪ω. (27) For example, for maximally allowed δ = g, we get t(1) = 1.2753π/2g, Ω1 = 3.7781g. The resulting gat...",Theoretical,,Theoretical validation required
LE477,"t(1) = 1.2753π/2g, Ω1 = 3.7781g.",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 73","tuning must be restricted by |δ| ≤g ≪ω. (27) For example, for maximally allowed δ = g, we get t(1) = 1.2753π/2g, Ω1 = 3.7781g. The resulting gate is given by Eq. (22) with",Theoretical,,Theoretical validation required
LE478,"Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2−(1+γ1)X1),",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 100","  , Rpost = e−(π/2)Y2e−(π/2)(α2Z2+α1Z1), Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2−(1+γ1)X1), (28) where α2 = 0.8294, α1 = −0.1705, γ1 = −0.9998.",Theoretical,,Theoretical validation required
LE479,"where α2 = 0.8294, α1 = −0.1705, γ1 = −0.9998.",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 102",", Rpost = e−(π/2)Y2e−(π/2)(α2Z2+α1Z1), Rpre = e−(π/2)((1+α2)Z2+α1Z1)e+(π/2)(X2−(1+γ1)X1), (28) where α2 = 0.8294, α1 = −0.1705, γ1 = −0.9998. To visualize how this gate is reached in the course of th...",Theoretical,,Theoretical validation required
LE480,"steering trajectory ⃗c(t) = (c1(t), c2(t), c3(t)) for the above",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 105","(28) where α2 = 0.8294, α1 = −0.1705, γ1 = −0.9998. To visualize how this gate is reached in the course of the unitary evolution we simulate the Weyl chamber steering trajectory ⃗c(t) = (c1(t), c2(t),...",Theoretical,,Theoretical validation required
LE481,"the CNOT class that has ⃗c = (π/2, 0, 0) is generated in",Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 115",trix exponential that formally resides in the same local equivalence class as U(t). The time-dependent vector ⃗c(t) then represents the dynamically generated class at every moment of system’s evolutio...,Theoretical,,Theoretical validation required
LE482,our single-step example with δ = g.,Literature,General,zpe_casimir_cavities.pdf,"Page 4, Line 116",equivalence class as U(t). The time-dependent vector ⃗c(t) then represents the dynamically generated class at every moment of system’s evolution. Figures 1 and 2 show how the CNOT class that has ⃗c = ...,Theoretical,,Theoretical validation required
LE483,"δ = g. Here, c3 = 0 at all times. Dashed curves represent the",Literature,QM,zpe_casimir_cavities.pdf,"Page 5, Line 26","FIG. 1: Time dependence of c1 (top curve) and c2 (bot- tom curve) for single-step CNOT implementation with capac- itively coupled Josephson phase qubits at maximal detuning, δ = g. Here, c3 = 0 at all...",Theoretical,,Theoretical validation required
LE484,"resonant case, δ = 0.",Literature,QM,zpe_casimir_cavities.pdf,"Page 5, Line 27","Time dependence of c1 (top curve) and c2 (bot- tom curve) for single-step CNOT implementation with capac- itively coupled Josephson phase qubits at maximal detuning, δ = g. Here, c3 = 0 at all times. ...",Theoretical,,Theoretical validation required
LE485,"1 that generates CNOT class at maximal detuning, δ = g.",Literature,General,zpe_casimir_cavities.pdf,"Page 5, Line 49","0.3 c1, units of π/2 c2, units of π/2 FIG. 2: Single-step steering trajectory corresponding to Fig. 1 that generates CNOT class at maximal detuning, δ = g. The steering parameters are given in units o...",Theoretical,,Theoretical validation required
LE486,curve is for δ = 0.,Literature,General,zpe_casimir_cavities.pdf,"Page 5, Line 51","c2, units of π/2 FIG. 2: Single-step steering trajectory corresponding to Fig. 1 that generates CNOT class at maximal detuning, δ = g. The steering parameters are given in units of π/2. Dashed curve i...",Theoretical,,Theoretical validation required
LE487,Eqs. (4) and (25) at δ = 1.5g. Direct search for local,Literature,QM,zpe_casimir_cavities.pdf,"Page 5, Line 55",curve is for δ = 0. step implementation are given in Table II. Figures 3 and 4 show the simulated single-step steering trajectory generated by the RWA Hamiltonian given in Eqs. (4) and (25) at δ = 1.5...,Theoretical,,Theoretical validation required
LE488,"TABLE I: Generation of ideal controlled-NOT logic (G1 = 0,",Literature,QM,zpe_casimir_cavities.pdf,"Page 5, Line 56",step implementation are given in Table II. Figures 3 and 4 show the simulated single-step steering trajectory generated by the RWA Hamiltonian given in Eqs. (4) and (25) at δ = 1.5g. Direct search for...,Theoretical,,Theoretical validation required
LE489,G2 = 1) using capacitively coupled Josephson phase qubits at,Literature,QM,zpe_casimir_cavities.pdf,"Page 5, Line 57",Figures 3 and 4 show the simulated single-step steering trajectory generated by the RWA Hamiltonian given in Eqs. (4) and (25) at δ = 1.5g. Direct search for local TABLE I: Generation of ideal control...,Theoretical,,Theoretical validation required
