EqID,Equation,Framework,Domain,SourceDoc,SourceLine,Description,VerificationStatus,RelatedEqs,ExperimentalTest
LE326,DOI: 10.1103/PhysRevLett.134.251001,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1075,"Citation: ""First Search for Ultralight Dark Matter Using a Magnetically Levitated Particle"" Physical Review Letters 134, 251001 (2025) DOI: 10.1103/PhysRevLett.134.251001 URL: https://journals.aps.org...",Theoretical,,Theoretical validation required
LE327,URL: https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.134.251001,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1076,"Levitated Particle"" Physical Review Letters 134, 251001 (2025) DOI: 10.1103/PhysRevLett.134.251001 URL: https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.134.251001 Method: Magnetically levita...",Theoretical,,Theoretical validation required
LE328,Group: The Eot-Wash Group,Literature,Math,Scalar_Field_Experimental_Searches_2015-2025.md,1088,13.1 EOT-WASH GROUP - UNIVERSITY OF WASHINGTON ----------------------------------------------------------------------------- Group: The Eot-Wash Group Institution: University of Washington URL: https:...,Theoretical,,Theoretical validation required
LE329,URL: https://www.npl.washington.edu/eotwash/,Literature,Math,Scalar_Field_Experimental_Searches_2015-2025.md,1090,----------------------------------------------------------------------------- Group: The Eot-Wash Group Institution: University of Washington URL: https://www.npl.washington.edu/eotwash/ Overview: - P...,Theoretical,,Theoretical validation required
LE330,"Citation: ""New test of the gravitational 1/r^2 law at separations down to",Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1112,"Physical Review D 111 (2025) Status: Published 2025 Citation: ""New test of the gravitational 1/r^2 law at separations down to 52 micrometers"" Physical Review Letters 124 (2020)",Theoretical,,Theoretical validation required
LE331,"Citation: ""Torsion-balance search for ultra low-mass bosonic dark matter""",Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1121,"- Limited gravitational-strength Yukawa interactions - Range < 38.6 micrometers (95% confidence) Citation: ""Torsion-balance search for ultra low-mass bosonic dark matter"" Physical Review D 105 (2022) ...",Theoretical,,Theoretical validation required
LE332,Target: Ultra-low-mass bosonic dark matter (scalar field candidates),Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1124,"Citation: ""Torsion-balance search for ultra low-mass bosonic dark matter"" Physical Review D 105 (2022) Target: Ultra-low-mass bosonic dark matter (scalar field candidates) ----------------------------...",Theoretical,,Scalar field interferometry
LE333,"Citation: ""Dark energy fifth forces in torsion pendulum experiments""",Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1129,----------------------------------------------------------------------------- 13.2 THEORETICAL FRAMEWORK FOR DARK ENERGY FIFTH FORCES ------------------------------------------------------------------...,Theoretical,,Theoretical validation required
LE334,DOI: 10.1103/PhysRevD.86.102003,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1132,"Citation: ""Dark energy fifth forces in torsion pendulum experiments"" Physical Review D 86, 102003 (2012) arXiv: 1209.0211 DOI: 10.1103/PhysRevD.86.102003 URL: https://journals.aps.org/prd/abstract/10....",Theoretical,,Theoretical validation required
LE335,URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD.86.102003,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1133,"Physical Review D 86, 102003 (2012) arXiv: 1209.0211 DOI: 10.1103/PhysRevD.86.102003 URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD.86.102003 Analysis: How dark energy scalar fields manif...",Theoretical,,Scalar field interferometry
LE336,"Citation: ""Torsion balance experiments: A low-energy frontier of particle",Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1139,"experiments ----------------------------------------------------------------------------- Citation: ""Torsion balance experiments: A low-energy frontier of particle physics"" Science Direct URL: https:/...",Theoretical,,Theoretical validation required
LE337,URL: https://www.sciencedirect.com/science/article/abs/pii/S0146641008000720,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1142,"Citation: ""Torsion balance experiments: A low-energy frontier of particle physics"" Science Direct URL: https://www.sciencedirect.com/science/article/abs/pii/S0146641008000720 Overview: Low-energy fron...",Theoretical,,Theoretical validation required
LE338,Overview: Low-energy frontier for new physics searches,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1144,Science Direct URL: https://www.sciencedirect.com/science/article/abs/pii/S0146641008000720 Overview: Low-energy frontier for new physics searches =====================================================...,Theoretical,,Theoretical validation required
LE339,DOI: 10.1140/epjqt/s40507-022-00130-5,Literature,QM,Scalar_Field_Experimental_Searches_2015-2025.md,1155,"Citation: ""Measuring the stability of fundamental constants with a network of clocks"" EPJ Quantum Technology (2022) DOI: 10.1140/epjqt/s40507-022-00130-5 URL: https://epjquantumtechnology.springeropen...",Theoretical,,Theoretical validation required
LE340,URL: https://epjquantumtechnology.springeropen.com/articles/10.1140/epjqt/s40507-022-00130-5,Literature,QM,Scalar_Field_Experimental_Searches_2015-2025.md,1156,"of clocks"" EPJ Quantum Technology (2022) DOI: 10.1140/epjqt/s40507-022-00130-5 URL: https://epjquantumtechnology.springeropen.com/articles/10.1140/epjqt/s40507-022-00130-5 Project: QSNET (Quantum Sens...",Theoretical,,Theoretical validation required
LE341,DOI: 10.1103/PhysRevD.110.055022,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1174,"Principle Violation, and a Fifth Force from Atomic Experiments"" Physical Review D 110, 055022 (2024) arXiv: 2402.09643 DOI: 10.1103/PhysRevD.110.055022 URL: https://arxiv.org/abs/2402.09643 URL: https...",Theoretical,,Theoretical validation required
LE342,URL: https://arxiv.org/abs/2402.09643,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1175,"Physical Review D 110, 055022 (2024) arXiv: 2402.09643 DOI: 10.1103/PhysRevD.110.055022 URL: https://arxiv.org/abs/2402.09643 URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD.110.055022 Int...",Theoretical,,Theoretical validation required
LE343,URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD.110.055022,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1176,arXiv: 2402.09643 DOI: 10.1103/PhysRevD.110.055022 URL: https://arxiv.org/abs/2402.09643 URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD.110.055022 Interactions Tested: - Dark energy scala...,Theoretical,,Theoretical validation required
LE344,"Citation: ""Analysis of atomic-clock data to constrain variations of",Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1214,----------------------------------------------------------------------------- 14.3 ATOMIC CLOCK DATA ANALYSIS FOR FUNDAMENTAL CONSTANT VARIATIONS ------------------------------------------------------...,Theoretical,,Theoretical validation required
LE345,URL: https://arxiv.org/abs/2302.04565,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1218,"fundamental constants"" New Journal of Physics (2023) arXiv: 2302.04565 URL: https://arxiv.org/abs/2302.04565 Method: Transition frequency ratios from atomic clocks Targets:",Theoretical,,Theoretical validation required
LE346,DOI: 10.1103/PhysRevD.106.095031,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1235,"----------------------------------------------------------------------------- Citation: ""Searching for a fifth force with atomic and nuclear clocks"" Physical Review D 106, 095031 (2022) DOI: 10.1103/P...",Theoretical,,Theoretical validation required
LE347,URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD.106.095031,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1236,"Citation: ""Searching for a fifth force with atomic and nuclear clocks"" Physical Review D 106, 095031 (2022) DOI: 10.1103/PhysRevD.106.095031 URL: https://journals.aps.org/prd/abstract/10.1103/PhysRevD...",Theoretical,,Theoretical validation required
LE348,Signal: Periodic variations correlated with Earth-Sun-Moon geometry,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1240,Method: Atomic and nuclear clock frequency monitoring Target: Fifth force from scalar field coupling Signal: Periodic variations correlated with Earth-Sun-Moon geometry -------------------------------...,Theoretical,,Scalar field interferometry
LE349,DOI: 10.1103/vghm-4s5p,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1248,"Citation: ""Prospects for detecting new dark physics with the next generation of atomic clocks"" Physical Review D DOI: 10.1103/vghm-4s5p URL: https://journals.aps.org/prd/abstract/10.1103/vghm-4s5p Pro...",Theoretical,,Theoretical validation required
LE350,URL: https://journals.aps.org/prd/abstract/10.1103/vghm-4s5p,Literature,General,Scalar_Field_Experimental_Searches_2015-2025.md,1249,"of atomic clocks"" Physical Review D DOI: 10.1103/vghm-4s5p URL: https://journals.aps.org/prd/abstract/10.1103/vghm-4s5p Projection: Next-generation atomic clocks Targets: New dark physics including sc...",Theoretical,,Theoretical validation required
LE351,Projection: Next-generation atomic clocks,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1251,DOI: 10.1103/vghm-4s5p URL: https://journals.aps.org/prd/abstract/10.1103/vghm-4s5p Projection: Next-generation atomic clocks Targets: New dark physics including scalar field dark matter and dark ener...,Theoretical,,Scalar field interferometry
LE352,DOI: 10.3390/universe10070297,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1263,"Citation: ""Screened Scalar Fields in the Laboratory and the Solar System"" Universe 10(7), 297 (2024) arXiv: 2405.14638 DOI: 10.3390/universe10070297 URL: https://arxiv.org/html/2405.14638 URL: https:/...",Theoretical,,Scalar field interferometry
LE353,URL: https://arxiv.org/html/2405.14638,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1264,"Universe 10(7), 297 (2024) arXiv: 2405.14638 DOI: 10.3390/universe10070297 URL: https://arxiv.org/html/2405.14638 URL: https://www.mdpi.com/2218-1997/10/7/297 Screened Scalar Field Candidates:",Theoretical,,Scalar field interferometry
LE354,URL: https://www.mdpi.com/2218-1997/10/7/297,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1265,arXiv: 2405.14638 DOI: 10.3390/universe10070297 URL: https://arxiv.org/html/2405.14638 URL: https://www.mdpi.com/2218-1997/10/7/297 Screened Scalar Field Candidates: - Chameleon,Theoretical,,Scalar field interferometry
LE355,"Citation: ""Scalar-mediated quantum forces between macroscopic bodies and",Literature,QM,Scalar_Field_Experimental_Searches_2015-2025.md,1290,----------------------------------------------------------------------------- 15.2 SCALAR-MEDIATED QUANTUM FORCES AND INTERFEROMETRY -------------------------------------------------------------------...,Theoretical,,Scalar field interferometry
LE356,DOI: 10.1016/j.dark.2023.101348,Literature,QM,Scalar_Field_Experimental_Searches_2015-2025.md,1293,"Citation: ""Scalar-mediated quantum forces between macroscopic bodies and interferometry"" Physics of the Dark Universe (2023) DOI: 10.1016/j.dark.2023.101348 URL: https://www.sciencedirect.com/science/...",Theoretical,,Scalar field interferometry
LE357,URL: https://www.sciencedirect.com/science/article/abs/pii/S2212686423001280,Literature,Experimental,Scalar_Field_Experimental_Searches_2015-2025.md,1294,"interferometry"" Physics of the Dark Universe (2023) DOI: 10.1016/j.dark.2023.101348 URL: https://www.sciencedirect.com/science/article/abs/pii/S2212686423001280 Key Contributions: - Transition between...",Theoretical,,Theoretical validation required
LE358,URL: https://ui.adsabs.harvard.edu/abs/2015APS..APR.H2006L/abstract,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1312,"Citation: ""Search for strongly coupled Chameleon scalar field with neutron interferometry"" (2015) ADS: 2015APS..APR.H2006L URL: https://ui.adsabs.harvard.edu/abs/2015APS..APR.H2006L/abstract Method: N...",Theoretical,,Scalar field interferometry
LE359,"Citation: ""Spin-rotation coupling observed in neutron interferometry""",Literature,Experimental,Scalar_Field_Experimental_Searches_2015-2025.md,1321,----------------------------------------------------------------------------- 15.4 SPIN-ROTATION COUPLING IN NEUTRON INTERFEROMETRY --------------------------------------------------------------------...,Theoretical,,Theoretical validation required
LE360,DOI: 10.1038/s41534-020-0254-8,Literature,QM,Scalar_Field_Experimental_Searches_2015-2025.md,1323,"----------------------------------------------------------------------------- Citation: ""Spin-rotation coupling observed in neutron interferometry"" npj Quantum Information (2020) DOI: 10.1038/s41534-0...",Theoretical,,Theoretical validation required
LE361,URL: https://www.nature.com/articles/s41534-020-0254-8,Literature,QM,Scalar_Field_Experimental_Searches_2015-2025.md,1324,"Citation: ""Spin-rotation coupling observed in neutron interferometry"" npj Quantum Information (2020) DOI: 10.1038/s41534-020-0254-8 URL: https://www.nature.com/articles/s41534-020-0254-8 Relevance: De...",Theoretical,,Theoretical validation required
LE362,"Citation: ""Numerical Methods for Scalar Field Dark Energy in Table-top",Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1335,"16.1 NUMERICAL METHODS FOR SCALAR FIELD DARK ENERGY ----------------------------------------------------------------------------- Citation: ""Numerical Methods for Scalar Field Dark Energy in Table-top...",Theoretical,,Scalar field interferometry
LE363,URL: https://arxiv.org/abs/2401.16179,Literature,EM,Scalar_Field_Experimental_Searches_2015-2025.md,1338,"Citation: ""Numerical Methods for Scalar Field Dark Energy in Table-top Experiments and Lunar Laser Ranging"" (2024) arXiv: 2401.16179 URL: https://arxiv.org/abs/2401.16179 Focus: Environment-dependent ...",Theoretical,,Scalar field interferometry
